,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),returns_yearly,Current Ratio,Debt-to-Equity Ratio,Return on Assets,Revenue Per Employee,Return on Equity,Asset Turnover Ratio,Net Income Margin,RIC,Year,ESG Score
7811,-0.5696273111203415,-0.6367820819660984,-0.5000847732411957,-0.720385393247699,-0.6251861233419731,0.4740025174602161,-0.6203286247226271,-0.6729580523096257,-0.48905039459388877,-0.5417526799807922,-0.6367328090213582,0.35466048945259354,0.05845916607582801,0.2786157802626818,0.165104060862008,-0.2280573283612552,-0.4780871315263396,-0.23627291498268296,-0.09347353343165853,-0.35379651191316663,WTS,2017,61.48206186
7812,-0.5877402875188709,-0.7035032332229039,-0.5716526014196172,-0.7250204361010502,-0.5943715286915003,0.5374737439824807,-0.6077204443709057,-0.6347185977190506,-0.5126634178769267,-0.5982256104802426,-0.6300930314131293,-0.33570055212389227,-0.9381310970008307,0.8219980984409846,-0.24425570794595527,-0.07004479474800136,-0.34650456648619565,-0.23766079784692473,-0.005228016447775228,-0.29104865284495807,WTS,2018,61.70325447
7813,-0.619260914044803,-0.6890163777512427,-0.6387386869332453,-0.7393942768597572,-0.528990997433106,0.6522577799127726,-0.5843206997044176,-0.6090193741916199,-0.5241945692185584,-0.4312500205868856,-0.6273124747252068,0.27050936679968285,1.047512959484904,0.4445415183522483,-0.5373735043063256,0.3075417042388251,-0.5579162651040612,-0.07679133289702987,0.20191083404600163,-0.1636370368927772,WTS,2019,69.8589825
7814,-0.6123800068096075,-0.6409989131362533,-0.6574592995226433,-0.7273466373832563,-0.5000520737613577,0.693379294760231,-0.5766217079287524,-0.5732549652056128,-0.5385546715855271,-0.3304529851272213,-0.6130261662251911,0.8857917473570607,0.24575164379729267,0.07754785061225568,-0.6472564069252242,0.37439877008318956,-0.633880625479409,-0.09163795014133039,0.1682593766776366,-0.1047832232250674,WTS,2020,65.89921972
7815,-0.6252311129694579,-0.7134331904945588,-0.7090460249871937,-0.7247253210130091,-0.5190767365455626,0.6083706583393503,-0.5964963524282927,-0.5353867674557229,-0.5549021585997371,0.011870858528083833,-0.5976372231765165,1.4040821445226226,0.6245215592108818,0.6765517324762708,-0.8359639980166721,0.272592800732023,-0.8017041535022008,-0.25446193574361703,0.05076056590434411,-0.09775554788382457,WTS,2021,73.284721
7816,1.1609340132069146,1.5916043903044221,-0.803722838780957,-0.13636738976878982,0.5568751251000089,-0.7433080087942616,-0.4723265372899737,-0.42331752749608687,-0.2819066281676993,0.6521405720925395,-0.59552615742216,-0.06751849209657206,0.2406615688515006,-0.6281537847790373,-1.1095003430953296,0.8706839491727669,-0.8469770916574557,2.1163380895953505,-0.8394654640543564,1.918197835817443,PAYX.O,2009,35.88216804
7817,1.1200907692754154,1.6190185538488466,-0.803722838780957,-0.1192012394858822,0.4384800933929536,-0.7516550207354755,-0.4900469779390252,-0.39835174248280986,0.05367605789736287,0.6670830192675018,-0.5849569258669387,-0.047181811740535706,-0.30252964504383173,-0.6675512759474057,-1.1095003430953296,0.648964437854876,-0.8565539439742752,1.695613105023767,-0.8845134499429955,1.779646815032731,PAYX.O,2010,34.72835049
7818,1.1700785365428645,1.6503727340011274,-0.803722838780957,-0.09012372345830451,0.5079871008045415,-0.7439479591779563,-0.4719932747527181,-0.35949352649109273,0.05367605789736287,0.6294680343151805,-0.5633596709029887,-0.223170975665135,-0.43022101140445856,-0.6529630056912319,-1.1095003430953296,0.6894125806397593,-0.8439124310911826,1.6555291266042662,-0.8775947128872759,1.8113138172715875,PAYX.O,2011,32.04855144
7819,1.5839448687774154,2.3015330827602036,-0.803722838780957,0.09836801924464393,0.5956077308106684,-0.7302452090202997,-0.4405268898268954,-0.31481895332864096,0.04327845157956254,0.6856592825807617,-0.5504636407469342,-0.22792193897105031,-0.21341329806315804,-0.7161491145910899,-1.1095003430953296,0.45622109893381696,-0.8374783516239773,1.630758265361549,-0.9591518602827541,1.7937765631547593,PAYX.O,2012,32.19507987
7820,1.4608474621360144,1.9767690692523083,-0.803722838780957,0.04352869200218537,0.6909989977286536,-0.7219919928722327,-0.41967905816470097,-0.2450226672798243,-0.5404605108008804,1.4276872335933248,-0.5522614144675737,0.36095083207720663,0.8329777202831783,-0.6433504985793191,-1.1095003430953296,0.6712842212073551,-0.8972003013949567,1.5226521327280096,-0.894990082072889,1.854961484813408,PAYX.O,2013,26.33593236
7821,1.5468082076698164,2.0928679532435077,-0.803722838780957,0.07935913563258568,0.8086303633943712,-0.7044147346175544,-0.3780050212217042,-0.24366139219731195,-0.2217752519734336,1.4536608238567577,-0.5387661264046394,0.189632518338288,-0.3517063822846572,-0.6494682773119517,-1.1095003430953296,0.7526210262695323,-0.8867464309284265,1.7308630836058998,-0.8602410351406199,1.8338715181401377,PAYX.O,2014,24.73993804
7822,1.590168042232776,2.1840739306495993,-0.803722838780957,0.09626749420623378,0.9356400839537109,-0.6822271723143568,-0.3302755974888585,-0.24015507759084068,-0.2371285925358575,1.7808484822396993,-0.5228018957653601,0.22242923863447064,0.07698791007959353,-0.666091681064556,-1.1095003430953296,0.8769638876593401,-0.8938150819363331,1.945750567200441,-0.8059272966541712,1.800802780759857,PAYX.O,2015,28.65944482
7823,1.476531883039769,2.0432181668852323,-0.803722838780957,0.09163245135288262,1.1550935884644689,-0.6601951856209469,-0.28436278979296736,-0.1880966183747611,-0.5356848843837596,2.168856525306549,-0.5135014130505847,0.37083536656593497,0.10572297940983348,-0.664539570727557,-1.1095003430953296,1.1566534395212609,-0.9026256130225836,2.1003403707362804,-0.7389876264332145,1.9206482736973929,PAYX.O,2016,30.91397257
7824,1.683161479720197,2.2875223211303344,-0.803722838780957,0.15983875611249612,1.2681697531818559,-0.6408533466541212,-0.24087213681301595,-0.17011128698156724,-0.23712859253585755,2.5340642028026603,-0.5042009303358094,0.5206517365981009,-0.03374389380567713,-0.6625103541969113,-1.1095003430953296,1.1443078210823698,-0.9090483236919933,2.210565670938531,-0.7330543549541626,1.8851778088899958,PAYX.O,2017,31.80599133
7825,1.997659416293543,2.6762869496562254,-0.803722838780957,0.34761875066193365,1.5921249265072606,-0.618161234404627,-0.1922776578244775,-0.004489485275894076,-0.648203809582637,2.3868587603304436,-0.4726320238013786,0.0474301444927454,-0.5034905847392172,-0.6660550394237235,-1.1095003430953296,1.1293310985196876,-0.8928989325940869,2.0522865948988733,-0.7998918817416321,2.11149239241257,PAYX.O,2018,35.38362342
7826,1.8884250139348147,2.369070394888652,-0.4319249368807941,0.4796567129937283,1.8812462102277827,-0.5802218953504238,-0.10689670408760614,0.10387626144410664,-0.6490934607561665,3.3850010240740787,-0.45055536251192474,0.37990548804794716,0.4938178673632563,-0.59729965804598,-0.6708054980738575,1.1771551310873265,-0.9145706577164544,2.06998129056638,-0.784283671858439,2.1126904526196038,PAYX.O,2019,40.25299789
7827,1.780607268948039,2.0847063445270786,-0.4293572718124228,0.4579049950339942,2.0296921705439734,-0.5534169599251603,-0.04893800195619398,0.17066124200736563,-0.6504389124590177,3.824162468790981,-0.4015120954128773,0.6175661420950058,0.02601805403237528,-0.5246346975086057,-0.6934877802503232,1.3519016880987256,-0.9182606160326995,2.044740466777782,-0.7115664450892931,2.060584328743796,PAYX.O,2020,48.76114028
7828,-0.8622753554589637,-0.8659824014597339,-0.7828469719748821,-0.9626747961959551,-0.7776375720932468,-0.7615165004715074,-0.845005190519011,-0.8777165419668201,-0.3311352024809009,-0.8281452454356806,-0.7323428732039385,-0.4172891070112739,-0.07368379070137647,1.2047070303398975,-0.8405679343167733,0.712320505648782,-0.3693603808278465,-0.04190117860815244,0.2634689658795936,0.03687368407996862,SRSr.AT,2018,36.208213
7829,-0.8598143442426077,-0.86074740719453,-0.7768270563810931,-0.9558511514665635,-0.7741666122397038,-0.741515558787446,-0.8374300908541207,-0.8716943643761901,-0.35546223998695814,-0.8129394608561494,-0.7279267633417966,-0.4878169282515314,0.26032940057821763,1.010343525632762,-0.7828902137958329,0.5814806844571,-0.4234886440084075,-0.07127217409460483,0.24723829058882194,-0.02868284608976575,SRSr.AT,2019,35.33735803
7830,-0.8370069352127883,-0.8383514139860299,-0.7607572460968524,-0.9444373564958987,-0.7622075382863359,-0.7289962552385099,-0.8330344894328652,-0.8604939644766878,-0.39494535723676416,-0.7945597414091786,-0.7197923856487983,-0.5568694098186497,-0.03638969644088531,0.6587932766023984,-0.6380399941418042,0.5146517797147746,-0.49834129939028665,-0.0547868053484333,0.07000102565772408,0.04527868533346829,SRSr.AT,2020,45.13952824
7831,-0.8285038970519708,-0.8495777715922535,-0.7606566687233727,-0.9341663169495269,-0.7750273390291073,-0.6947034627758997,-0.8188525039333155,-0.8403625841121852,-0.4048189971509823,-0.8073650263398567,-0.7123586562735108,-0.5479769871746918,-0.6134141374557476,1.2158070573360487,-0.7067209069627232,0.11656967251560149,-0.3306097057078702,-0.3668416585754301,0.119447891056577,-0.2360102345081654,SRSr.AT,2021,48.47538113
7832,-0.637677459880179,-0.6840513991154151,-0.506714017599536,-0.5876877618955773,-0.36071651534182886,0.3128010310276677,-0.5611372188518527,-0.3615560644948994,0.9628715154793727,-0.6876390817672886,-0.619809765731071,-0.4136844314424851,-1.3843583768214585,0.2764569454515241,-0.4938878108276992,0.26546014819424163,0.08349021944252809,-0.21329012573818118,-0.34714904558394877,0.22242169127596698,AVNS.K,2015,44.32650502
7833,-0.6421804065267408,-0.711800868751273,-0.5338378976854218,-0.6792428780325592,-0.6511775640471544,-0.5628635647736059,-0.8126736608259031,-0.5413681276667621,0.8536335365929741,-0.6638964558618317,-0.6123310270532104,-1.3633778486025163,0.03848674337141234,0.5329964746993848,-0.3190461386389846,-0.4632985588773439,-0.7347485551584118,-0.6435252512229505,-1.132010214126871,0.7983543773391685,AVNS.K,2016,52.49833789
7834,-0.6839212040931839,-0.705543635402011,-0.5334177343105975,-0.6668133249127111,-0.6243822643510912,-0.5198816489282804,-0.8003033706694972,-0.5218977689108275,-0.1406715588058351,-0.6023857264747852,-0.6092628265699856,1.0173727553720302,0.30977464355823875,0.16683779424750653,-0.3517089851102026,-0.39102062601245485,-0.7695496191820812,-0.5941349681927584,-1.0957339974719515,0.8132657072140083,AVNS.K,2017,45.51826703
7835,-0.3969468964606201,-0.6610628678974741,-0.5325307227415238,-0.6452699234857117,-0.5777584428799412,-0.48773063108140124,-0.7904849935173849,-0.47532566078487354,-0.5935700626496774,-0.6078184017801925,-0.7110887301070106,0.6200922935625132,-0.33879340634933175,1.5008694410711683,-0.4198454417635291,-0.27625537294665914,-0.7420988384656457,-0.537913039877459,-1.0856497211479121,1.0080385710549218,AVNS.K,2018,54.29048165
7836,-0.623156721817671,-0.7464196923901252,-0.688084541065399,-0.7081988760827082,-0.7696127887037539,-0.4614141822702304,-0.7816830562907113,-0.441582539042597,-0.5670592440609564,-0.6794971966732303,-0.6990076907043127,0.009523112792830602,-1.1812909700752547,1.178188851323184,-0.8339704338386179,-0.8961070903671201,-0.6202758551877822,-1.0642678091043118,-0.9366683778157835,-0.4380995093066308,AVNS.K,2019,52.18584821
7837,-0.7478225705494477,-0.8130728302409602,-0.7196901638160783,-0.7360785720470603,-0.7717564126794391,-0.421703115272979,-0.7681665679205126,-0.458371598393583,-0.5581882371124921,-0.6716938204636973,-0.6751811963267698,0.5597900164769714,-1.7604549596322339,1.3053218738491188,-0.9027911961280933,-0.8633948048242595,-0.5950460190676854,-1.0614620825791194,-0.7987689682909335,-0.5131554638561929,AVNS.K,2021,47.70559486
7838,-0.7618059907087369,-0.7546601966574794,-0.605721315243156,-0.8463967582874734,-0.7391224171796036,-0.12623038101973005,-0.6436249952860599,-0.8562219790846591,0.05163163155024932,-0.7526114896749414,-0.5346715169785107,2.438787024812084,-0.7966022601382734,0.06632151304588908,0.9861175044736833,-0.3199523004894298,0.19284277130942942,0.1552640329177472,0.7763828931078671,-0.6816331057683747,WMS,2016,23.88593222
7839,-0.7612980178510798,-0.7522321180643419,-0.6035392667832347,-0.8448397658023907,-0.7588464372858759,-0.15386443255731763,-0.6508518831559307,-0.841673248513408,-0.4599890270310459,-0.7254919700496222,-0.5224032694057036,2.3768913908158824,0.19041477240809418,0.0426133428174813,0.7809057195669938,-0.4783750034943629,-0.01939424982462141,-0.19814052817700614,0.6942362746207528,-0.7393317882123359,WMS,2017,25.97301279
7840,-0.7522481069896134,-0.7757042245987313,-0.6264521761569914,-0.8453680218099842,-0.7436025912887854,-0.11840576047183701,-0.6350445122048437,-0.8081058550090557,-0.44177352225595534,-0.718472680426802,-0.5194757746790142,-0.7191567884762035,-0.3408692727547818,0.4487583019204329,0.23120332023771784,-0.3598546034221479,-0.00020302832620776412,-0.3013720210775939,0.836084284468165,-0.7104292535102065,WMS,2018,21.6653089
7841,-0.7481701575546373,-0.7858776698637597,-0.6547020940874068,-0.8455560274807775,-0.6847199202066864,-0.1036832796557888,-0.6232843022675151,-0.775940987347292,0.3534996905518033,-0.5335675843535682,-0.5159133062741947,0.11017835591556649,1.2849008558026858,0.6687378996836426,-0.16303461342256423,0.08970383180081962,-0.49592268315630433,-0.07447723226742901,0.9392466740156464,-0.5377681379580791,WMS,2019,22.60051674
7842,-0.6471331418888974,-0.7641623496055816,-0.26114906633522533,-0.6150661094044807,-1.421322708851465,-0.026959749264216067,-0.5607684890491137,-0.657893274729822,0.19160034797494951,-0.07758379492538248,-0.4833112791083031,1.3072113953135494,2.592884332769882,1.290591704624301,1.0604732208641237,-3.180315525056298,-0.7460369088861989,-3.6099344524582233,-0.2608784311454883,-2.6053027267564817,WMS,2020,41.9948693
7843,-0.608292950291526,-0.7097128571879867,-0.41086914962376103,-0.6074375579757293,-0.37602199052822016,0.02481767444852872,-0.49394837714219936,-0.5436802327690294,0.08916833120767931,0.4585006835711063,-0.46282073364677884,2.1358533958046233,0.5205658932957756,0.7534742544222952,0.04725551235089271,0.29092339942833156,-0.8297827629513372,0.20548595478115392,-0.03886797602668791,-0.026036684998953227,WMS,2021,39.8092366
7844,-0.6464804675996766,-0.6592720749182777,-0.22328254245146828,-0.21938239604919452,-0.578589097170519,0.2576218508517208,-0.5293883933850465,-0.2366335002031412,0.8871806740854896,-0.5377716653768264,0.40647956529453194,-0.024627013066987495,0.25913351135410484,0.01741594674116478,-0.10949997744899907,-0.8404702107977274,-0.3156822531126068,-0.7918973694746694,-0.8683322711074916,-0.42210161917096445,OGS,2015,29.1672351
7845,-0.7399069974836658,-0.7192680605927456,-0.24155964925632942,-0.22189000631199066,-0.5539106261504448,0.0723298170907764,-0.5880421674144077,-0.21703196403016442,0.9477058623765516,-0.4364360575058508,0.47419115441186327,0.10447521808904069,0.42613386296803285,-0.11478209240307437,-0.165979040937749,-0.7966343323193168,-0.5579621370751959,-0.7623241171182824,-0.9788091872907388,-0.22455988323431214,OGS,2016,31.54885928
7846,-0.6963559141754926,-0.6242451708436042,-0.17933532083761378,-0.16841758271849427,-0.4973859414415994,-0.0017213757512918825,-0.6140933064395939,-0.19775754638459142,0.9751850089207352,-0.3677346293276261,0.539267207254737,0.0874083902577592,0.02098329219391094,-0.4698585966553034,-0.08747463886753776,-0.7398859950451867,-0.653018979116945,-0.67960021985599,-1.0659228939486733,0.029652723549619512,OGS,2017,33.7338939
7847,-0.6862010105639037,-0.468224457950053,-0.0798877853468167,-0.1225728425681964,-0.4302315613433257,0.07228564908140721,-0.5897850374908147,-0.16808628716942983,0.9165047031549537,-0.3182440295730649,0.6135138236981748,0.036444040719154,-0.11392529205357721,-0.9425225793222838,0.03182965307993289,-0.6680787426533266,-0.6576944804413842,-0.5926385703599225,-1.052538063564213,0.1385553931313859,OGS,2018,36.00429786
7848,-0.7093264243138361,-0.45083955125,-0.06377638731507825,-0.07713136850585102,-0.4112685277484217,0.13346205032991168,-0.5694350451282713,-0.1340762730094607,0.5277636826050294,-0.21170016116527132,0.6996226305567176,0.3134421086305979,0.10164237174167519,-1.0556821400623944,0.010141336399768514,-0.672847188220901,-0.6969669637692658,-0.5920867012177173,-1.046651301043046,0.11648465126466957,OGS,2019,39.87679599
7849,-0.728089545256279,-0.3326009655069769,0.0378009096378843,-0.03552743217070341,-0.37237515023958595,0.14168247099391976,-0.5653262489275448,-0.09829783876502773,0.4437272820489718,-0.33300571121537165,0.7941078644376272,-0.1250571010021782,-1.013252255243969,-1.284969988689155,0.11197629660605518,-0.6468848991515358,-0.618591057616439,-0.5628597628928239,-1.0644174022215516,0.20696606525432037,OGS,2020,39.72153186
7850,-0.7110557582057403,-0.38405854819594093,0.13027840158853893,0.02009516523483827,-0.34648285214328,0.0586857925550588,-0.5918103481082052,-0.05542963638630968,0.49556868534971504,-0.32101708976195215,0.8920227711711914,-0.21797604253152178,-1.017188758472853,-1.1719259670862614,0.18312375241639917,-0.6497760375909809,-0.6582277436922956,-0.5607351981062002,-1.1332529728685945,0.39051096098211935,OGS,2021,39.20504252
7851,-0.4619719757822786,-0.5871295750715846,-0.35830671143322945,-0.3228457531828555,-0.28988582012525527,0.2394523621452994,-0.19784082817383733,-0.1934670548290728,-0.5107074555501139,-0.6056314173747103,-0.5541277432927604,-0.2543733628939281,0.7196804543170353,0.44688018785078304,-0.3844169932951725,-0.2011527632460706,0.6012507689995735,-0.3306516045493651,-0.028132013673235926,-0.36787896375631585,PNR,2009,49.14395357
7852,-0.5054233871253537,-0.6226495763395423,-0.4276126601105131,-0.34747553763943284,-0.4846340583162429,0.01161574390431757,-0.34046854356668577,-0.14668580534953296,0.0377965434387569,-0.5672138492202863,-0.548723395785355,-0.7084678788656943,0.057618370164762435,0.5048180196371227,-0.5317474681802518,-0.5550104989570555,0.12791121020894838,-0.6986119262532281,-0.29539997630844006,-0.5005142417253244,PNR,2010,50.79916575
