RIC,Year,returns_yearly
OBEL.BR,2011,-10.280951005
OBEL.BR,2012,-56.540931892
OBEL.BR,2013,-17.518771639999997
OBEL.BR,2014,39.891301866999996
OBEL.BR,2015,17.584156975000003
OBEL.BR,2016,-9.138653262
OBEL.BR,2017,-8.470842805000002
OBEL.BR,2018,5.516254893000001
OBEL.BR,2019,23.679372583000003
OBEL.BR,2020,15.586249460000005
OBEL.BR,2021,-7.996719294
OC,2009,95.263909309
OC,2010,29.280524849
OC,2011,2.4360981129999995
OC,2012,31.707862138000003
OC,2013,12.259332407
OC,2014,-6.578069152000001
OC,2015,32.035670378999995
OC,2016,12.706453859000002
OC,2017,60.957563456
OC,2018,-66.580351009
OC,2019,46.228277313999996
OC,2020,27.847083317
OC,2021,15.645412072
OCDO.L,2009,0.0
OCDO.L,2010,10.308619809922849
OCDO.L,2011,-94.807657361
OCDO.L,2012,73.52963342422106
OCDO.L,2013,185.956164397
OCDO.L,2014,8.446499292999999
OCDO.L,2015,-19.37734208
OCDO.L,2016,-7.821407561000001
OCDO.L,2017,47.432233775
OCDO.L,2018,91.058758638
OCDO.L,2019,56.64408915400001
OCDO.L,2020,74.205568414
OCDO.L,2021,-23.972898798
OCI.AS,2009,0.0
OCI.AS,2010,0.0
OCI.AS,2011,0.0
OCI.AS,2012,0.0
OCI.AS,2013,31.141297239
OCI.AS,2014,-9.775379931
OCI.AS,2015,6.387233824000004
OCI.AS,2016,-18.026749673
OCI.AS,2017,30.815708018
OCI.AS,2018,-10.323903599000001
OCI.AS,2019,15.380122304
OCI.AS,2020,-1.9590407409999973
OCI.AS,2021,51.776869227999995
ODF.OL,2009,22.997009223
ODF.OL,2010,12.503784302
ODF.OL,2011,-33.553607131
ODF.OL,2012,-28.969604779999997
ODF.OL,2013,61.145610344000005
ODF.OL,2014,-27.234273572999996
ODF.OL,2015,5.070920537999999
ODF.OL,2016,12.824147669000006
ODF.OL,2017,17.700214842999998
ODF.OL,2018,-1.740073947
ODF.OL,2019,-7.9570102723624805
ODF.OL,2020,11.636175198
ODF.OL,2021,7.137399967
ODP.O,2009,160.59510938
ODP.O,2010,5.261022553999993
ODP.O,2011,-80.873873068
ODP.O,2012,77.36670575199999
ODP.O,2013,57.04682042
ODP.O,2014,60.916749612000004
ODP.O,2015,-32.494880085
ODP.O,2016,10.956927564000003
ODP.O,2017,-8.866949560000002
ODP.O,2018,-10.428902794000003
ODP.O,2019,39.82872247900001
ODP.O,2020,32.081372713
ODP.O,2021,43.190320655
OEC,2009,0.0
OEC,2010,0.0
OEC,2011,0.0
OEC,2012,0.0
OEC,2013,0.0
OEC,2014,2.7045133310000002
OEC,2015,-21.948864588
OEC,2016,47.005155448
OEC,2017,37.433882804
OEC,2018,6.767095073000004
OEC,2019,-4.489839978999999
OEC,2020,16.452676836
OEC,2021,9.0438583
OEMb.ST,2009,26.288511085
OEMb.ST,2010,34.482124704
OEMb.ST,2011,8.731624991999967
OEMb.ST,2012,27.438205282000002
OEMb.ST,2013,35.688508399999996
OEMb.ST,2014,38.500614473
OEMb.ST,2015,30.411537907
OEMb.ST,2016,12.952332375000001
OEMb.ST,2017,22.069051713
OEMb.ST,2018,14.051629670999999
OEMb.ST,2019,34.720812464999995
OEMb.ST,2020,27.673495300000003
OEMb.ST,2021,54.425966063000004
OERL.S,2009,1.4478602650000028
OERL.S,2010,27.912631259999998
OERL.S,2011,7.2356540229999995
OERL.S,2012,81.05985751200001
OERL.S,2013,29.654825591
OERL.S,2014,-3.2426348619999983
OERL.S,2015,-26.031326234999998
OERL.S,2016,15.430454782999998
OERL.S,2017,56.09378152206217
OERL.S,2018,-35.979983814
OERL.S,2019,17.205036758000002
OERL.S,2020,0.5245587829999998
OERL.S,2021,15.363680771999988
OFC,2009,28.517790016
OFC,2010,0.766446556
OFC,2011,-38.107186166
OFC,2012,22.95564379
OFC,2013,1.7666414810000015
OFC,2014,23.145884405
OFC,2015,-19.606828327000002
OFC,2016,42.265128718
OFC,2017,-2.532236562
OFC,2018,-25.358934064
OFC,2019,39.431744418
OFC,2020,-1.446374199
OFC,2021,6.976340246999999
OGE,2009,43.861586734999996
OGE,2010,27.120573428999997
OGE,2011,26.274873443
OGE,2012,2.7038606479999996
OGE,2013,24.413623148
OGE,2014,8.02790103
OGE,2015,-24.844107408
OGE,2016,29.861248295
OGE,2017,3.0919355929999988
OGE,2018,22.355936284
OGE,2019,16.886925335999997
OGE,2020,-23.831490924
OGE,2021,8.285946354000002
OGN.I,2009,52.170084504
OGN.I,2010,49.952790152
OGN.I,2011,0.9244666445759107
OGN.I,2012,34.594249684
OGN.I,2013,57.805520998
OGN.I,2014,22.251491104
OGN.I,2015,-4.098100124
OGN.I,2016,-13.833925634
OGN.I,2017,7.51182246
OGN.I,2018,-4.452585599179613
OGN.I,2019,-35.56638321748558
OGN.I,2020,0.030745247000000475
OGN.I,2021,6.649951208000002
OGS,2009,0.0
OGS,2010,0.0
OGS,2011,0.0
OGS,2012,0.0
OGS,2013,0.0
OGS,2014,25.872028223
OGS,2015,23.874978071999998
OGS,2016,28.867730311000003
OGS,2017,16.755082643999998
OGS,2018,12.721766968000003
OGS,2019,19.166519483000002
OGS,2020,-14.165102823999996
OGS,2021,-14.282791111
OHLA.MC,2009,92.846793181
OHLA.MC,2010,29.033112075
OHLA.MC,2011,-10.051292586999999
OHLA.MC,2012,22.914703394
OHLA.MC,2013,35.089763709
OHLA.MC,2014,-40.386153346
OHLA.MC,2015,-64.391173986
OHLA.MC,2016,-20.249574777000003
OHLA.MC,2017,61.654796106999996
OHLA.MC,2018,-157.48125256
OHLA.MC,2019,54.947433839
OHLA.MC,2020,-33.756769081
OHLA.MC,2021,17.474037386
OI,2009,47.93886288384852
OI,2010,1.2570961559999994
OI,2011,-34.00109801
OI,2012,14.056022185999998
OI,2013,54.199117644
OI,2014,-25.055133479
OI,2015,-39.909162857
OI,2016,7.139467776000001
OI,2017,25.726422003000003
OI,2018,-19.666717536
OI,2019,-15.657915410000001
OI,2020,15.677016045
OI,2021,24.24916023
OKDBV.HE,2009,142.518199691
OKDBV.HE,2010,-20.309597812095767
OKDBV.HE,2011,-47.804527651
OKDBV.HE,2012,32.086244969999996
OKDBV.HE,2013,18.172178865900324
OKDBV.HE,2014,35.673359832
OKDBV.HE,2015,29.24172716845699
OKDBV.HE,2016,3.6777151439999987
OKDBV.HE,2017,-38.034909219
OKDBV.HE,2018,-26.583789464000002
OKDBV.HE,2019,7.967159249000001
OKDBV.HE,2020,3.9159331959999997
OKDBV.HE,2021,-2.8132661169999995
OKE,2009,55.5158343
OKE,2010,28.647703699999997
OKE,2011,50.644098842
OKE,2012,2.5267911169999993
OKE,2013,46.577318275
OKE,2014,-2.6751366579999996
OKE,2015,-58.688874447
OKE,2016,100.367118144
OKE,2017,-1.1219316790000007
OKE,2018,9.072783654999999
OKE,2019,42.333959852
OKE,2020,2.721547373000008
OKE,2021,49.840333941
OLPr.AT,2009,49.890505068
OLPr.AT,2010,-21.717417572
OLPr.AT,2011,-16.280264820000003
OLPr.AT,2012,82.388531144
OLPr.AT,2013,6.6696192000000005
OLPr.AT,2014,-42.36711397
OLPr.AT,2015,46.359749389
OLPr.AT,2016,0.6970484789999993
OLPr.AT,2017,16.877537566
OLPr.AT,2018,-3.377481519999999
OLPr.AT,2019,46.185643932548096
OLPr.AT,2020,-2.7517720320000025
OLPr.AT,2021,-0.054643056000000634
OMC,2009,45.9573387
OMC,2010,22.062082373
OMC,2011,4.158481833999999
OMC,2012,14.932266122
OMC,2013,43.78506093
OMC,2014,7.763613725
OMC,2015,2.6272954130000024
OMC,2016,15.539699288
OMC,2017,-11.334501531999999
OMC,2018,5.387641781
OMC,2019,14.724029474999998
OMC,2020,-13.545744218000001
OMC,2021,19.597022545
OMCL.O,2009,10.744388536000002
OMCL.O,2010,25.381518433999997
OMCL.O,2011,16.636251413
OMCL.O,2012,-7.598014361000001
OMCL.O,2013,56.920954879
OMCL.O,2014,28.972419440999996
OMCL.O,2015,-3.549632848
OMCL.O,2016,13.036393767000003
OMCL.O,2017,38.315010329
OMCL.O,2018,29.972292802
OMCL.O,2019,35.244462618
OMCL.O,2020,46.583305653
OMCL.O,2021,22.999599115000002
OMVV.VI,2009,56.14401566200001
OMVV.VI,2010,4.180329392000001
OMVV.VI,2011,-24.023023225
OMVV.VI,2012,18.496422899000002
OMVV.VI,2013,25.846893393
OMVV.VI,2014,-43.012911987
OMVV.VI,2015,22.261641505000004
OMVV.VI,2016,27.470389557
OMVV.VI,2017,47.793727529
OMVV.VI,2018,-29.408897131000003
OMVV.VI,2019,29.490664368
OMVV.VI,2020,-12.464841221000004
OMVV.VI,2021,52.906845345
ON.O,2009,112.30249406200001
ON.O,2010,19.140263837
ON.O,2011,-19.311848096
ON.O,2012,-4.733935206
ON.O,2013,19.03108838
ON.O,2014,24.563171174999997
ON.O,2015,4.830599104000001
ON.O,2016,31.312313088
ON.O,2017,54.529436992
ON.O,2018,-16.891369583
ON.O,2019,49.346242067000006
ON.O,2020,47.45000460599999
ON.O,2021,36.246906317
ONTEX.BR,2009,0.0
ONTEX.BR,2010,0.0
ONTEX.BR,2011,0.0
ONTEX.BR,2012,0.0
ONTEX.BR,2013,0.0
ONTEX.BR,2014,23.578416255
ONTEX.BR,2015,36.610430166
ONTEX.BR,2016,-9.504395071
ONTEX.BR,2017,0.29674657100000035
ONTEX.BR,2018,-26.521242115
ONTEX.BR,2019,16.263481620999997
ONTEX.BR,2020,-45.495923951
ONTEX.BR,2021,-13.288188052999999
OPAr.AT,2009,-15.121394118000003
OPAr.AT,2010,2.660094113999998
OPAr.AT,2011,-46.231108829
OPAr.AT,2012,20.115069021000004
OPAr.AT,2013,74.128967262
OPAr.AT,2014,-1.368956691000001
OPAr.AT,2015,12.453982490999998
OPAr.AT,2016,22.928582687074844
OPAr.AT,2017,39.41995042862608
OPAr.AT,2018,-26.183695205416228
OPAr.AT,2019,51.330049085
OPAr.AT,2020,22.046499725000004
OPAr.AT,2021,26.328121542
OPI.O,2009,22.222493725
OPI.O,2010,21.733254806
OPI.O,2011,-8.778311986000002
OPI.O,2012,14.637899036
OPI.O,2013,11.475299365
OPI.O,2014,0.2720876769999989
OPI.O,2015,-26.268224203000003
OPI.O,2016,33.699226180000004
OPI.O,2017,7.848562360999999
OPI.O,2018,-69.213509779
OPI.O,2019,28.053266017
OPI.O,2020,-20.181710583999998
OPI.O,2021,18.485168556
OPL.WA,2009,-8.104279570000001
OPL.WA,2010,14.853332396000003
OPL.WA,2011,14.774132290999997
OPL.WA,2012,-20.364940226999998
OPL.WA,2013,1.5037056360000012
OPL.WA,2014,-8.494932024
OPL.WA,2015,-14.276186837000001
OPL.WA,2016,-10.362878582
OPL.WA,2017,8.36574001534677
OPL.WA,2018,-16.473675449999998
OPL.WA,2019,47.584620822000005
OPL.WA,2020,-3.376381142999996
OPL.WA,2021,21.284841107
ORA,2009,26.298330924
ORA,2010,-19.525490816999998
ORA,2011,-42.274428860922185
ORA,2012,12.157714436
ORA,2013,36.716476240999995
ORA,2014,5.1186424310000005
ORA,2015,35.963077086
ORA,2016,41.557112729
ORA,2017,18.992717512
ORA,2018,-16.01747839
ORA,2019,38.05807091
ORA,2020,26.946946970000003
ORA,2021,-22.151439793
ORAN.PA,2009,-3.8321873620000004
ORAN.PA,2010,0.03972654699999849
ORAN.PA,2011,-14.085789562999999
ORAN.PA,2012,-22.15223717
ORAN.PA,2013,17.215889171
ORAN.PA,2014,53.624926337
ORAN.PA,2015,16.407771515000004
ORAN.PA,2016,-1.42982275444038
ORAN.PA,2017,5.729480464
ORAN.PA,2018,3.7430126019999994
ORAN.PA,2019,-1.3290136189999995
ORAN.PA,2020,-22.169385462563422
ORAN.PA,2021,1.4625353249999997
ORCL.K,2009,36.395289987
ORCL.K,2010,31.650947517
ORCL.K,2011,-15.081903503000003
ORCL.K,2012,29.61697532
ORCL.K,2013,16.233393112999998
ORCL.K,2014,18.723140200000003
ORCL.K,2015,-17.949013661000002
ORCL.K,2016,7.638154168999999
ORCL.K,2017,23.559305444999996
ORCL.K,2018,-0.9107786249999998
ORCL.K,2019,20.272608911
ORCL.K,2020,23.435041433
ORCL.K,2021,32.916726903
OREP.PA,2009,29.328179757999997
OREP.PA,2010,8.72932065
OREP.PA,2011,0.6019974240000017
OREP.PA,2012,29.22363078
OREP.PA,2013,22.485952372
OREP.PA,2014,11.535693648
OREP.PA,2015,15.173356397000003
OREP.PA,2016,13.582480152
OREP.PA,2017,8.957994633
OREP.PA,2018,11.261919571
OREP.PA,2019,29.671901745
OREP.PA,2020,19.362571088000003
OREP.PA,2021,16.69627085
ORK.OL,2009,30.288772166
ORK.OL,2010,9.660116682999998
ORK.OL,2011,-6.533934328000001
ORK.OL,2012,14.69203956
ORK.OL,2013,4.811322176000001
ORK.OL,2014,14.593650254999998
ORK.OL,2015,37.765059339000004
ORK.OL,2016,15.696910101126608
ORK.OL,2017,21.383457827
ORK.OL,2018,-19.997857448235408
ORK.OL,2019,32.260285652
ORK.OL,2020,2.9588634489999994
ORK.OL,2021,-3.8953898020000017
ORNBV.HE,2009,33.198685782
ORNBV.HE,2010,16.732652355
ORNBV.HE,2011,0.1285122530000004
ORNBV.HE,2012,50.852353831
ORNBV.HE,2013,0.5715672830000011
ORNBV.HE,2014,34.284083158
ORNBV.HE,2015,30.340538448
ORNBV.HE,2016,34.328862433
ORNBV.HE,2017,-21.395242909
ORNBV.HE,2018,8.973772082
ORNBV.HE,2019,38.943692377999994
ORNBV.HE,2020,0.4682072580000014
ORNBV.HE,2021,-3.6158343949999985
ORP.PA,2009,22.416493739
ORP.PA,2010,11.163451154000002
ORP.PA,2011,-22.863456686
ORP.PA,2012,31.586481644
ORP.PA,2013,26.293512267
ORP.PA,2014,23.382086684
ORP.PA,2015,38.252923886
ORP.PA,2016,6.06628648
ORP.PA,2017,27.245196486
ORP.PA,2018,-7.033249827
ORP.PA,2019,28.465865525
ORP.PA,2020,-0.4471562440000034
ORP.PA,2021,-3.9719325690000016
ORSO.MI,2009,0.0
ORSO.MI,2010,0.0
ORSO.MI,2011,0.0
ORSO.MI,2012,0.0
ORSO.MI,2013,0.0
ORSO.MI,2014,0.0
ORSO.MI,2015,2.341675801
ORSO.MI,2016,4.241536980999999
ORSO.MI,2017,5.769831467999999
ORSO.MI,2018,-18.755015157
ORSO.MI,2019,-11.054709890999998
ORSO.MI,2020,7.248460314999999
ORSO.MI,2021,52.814908532000004
ORSTED.CO,2009,0.0
ORSTED.CO,2010,0.0
ORSTED.CO,2011,0.0
ORSTED.CO,2012,0.0
ORSTED.CO,2013,0.0
ORSTED.CO,2014,0.0
ORSTED.CO,2015,0.0
ORSTED.CO,2016,6.056435725
ORSTED.CO,2017,27.551396609
ORSTED.CO,2018,28.750913351999998
ORSTED.CO,2019,50.220877803
ORSTED.CO,2020,65.585107516
ORSTED.CO,2021,-32.941987695
OSG,2009,0.0
OSG,2010,0.0
OSG,2011,0.0
OSG,2012,0.0
OSG,2013,0.0
OSG,2014,0.0
OSG,2015,-11.5625
OSG,2016,-24.330055834999996
OSG,2017,-12.488791866999993
OSG,2018,-17.832384256999998
OSG,2019,47.954979479
OSG,2020,6.61403556
OSG,2021,4.0864404400000005
OSK,2009,189.706102274
OSK,2010,4.934034947000004
OSK,2011,-37.568041934
OSK,2012,35.989826812
OSK,2013,60.476306969
OSK,2014,1.3226733950000016
OSK,2015,-11.784908557590542
OSK,2016,62.694327595
OSK,2017,37.896075313
OSK,2018,-29.420139499
OSK,2019,52.658759809
OSK,2020,-2.0587867269999975
OSK,2021,21.430627723
OSRn.H,2009,0.0
OSRn.H,2010,0.0
OSRn.H,2011,0.0
OSRn.H,2012,0.0
OSRn.H,2013,59.153114109
OSRn.H,2014,-13.886872043999999
OSRn.H,2015,30.848585279999995
OSRn.H,2016,27.233676084
OSRn.H,2017,44.994294498
OSRn.H,2018,-53.826342882
OSRn.H,2019,22.925610214000002
OSRn.H,2020,28.032881294999996
OSRn.H,2021,7.7406625899999995
OTB.L,2009,0.0
OTB.L,2010,0.0
OTB.L,2011,0.0
OTB.L,2012,0.0
OTB.L,2013,0.0
OTB.L,2014,0.0
OTB.L,2015,21.371687076
OTB.L,2016,28.707748025
OTB.L,2017,59.955463574
OTB.L,2018,-23.027671275
OTB.L,2019,46.978345233
OTB.L,2020,12.100922196999994
OTB.L,2021,8.801617506999998
OTEr.AT,2009,-5.728114463188516
OTEr.AT,2010,-40.341737608
OTEr.AT,2011,-55.776977388999995
OTEr.AT,2012,104.94971770599999
OTEr.AT,2013,80.439395214
OTEr.AT,2014,-1.3103598960000014
OTEr.AT,2015,7.819691324999999
OTEr.AT,2016,1.0918863009999988
OTEr.AT,2017,28.957651999
OTEr.AT,2018,-11.691611505
OTEr.AT,2019,46.466625153
OTEr.AT,2020,2.8480478809999985
OTEr.AT,2021,27.07144936
OTKAR.IS,2009,69.7956458
OTKAR.IS,2010,41.459766911
OTKAR.IS,2011,29.475854115000004
OTKAR.IS,2012,66.955042281
OTKAR.IS,2013,42.56293516000001
OTKAR.IS,2014,61.955279111
OTKAR.IS,2015,9.124134625
OTKAR.IS,2016,46.681808772000004
OTKAR.IS,2017,1.1298874330000004
OTKAR.IS,2018,-21.457307715000002
OTKAR.IS,2019,66.91017318200001
OTKAR.IS,2020,100.77073266000001
OTKAR.IS,2021,10.935490685
OTTR.O,2009,19.043747565999997
OTTR.O,2010,-0.24517457099999973
OTTR.O,2011,5.114514172
OTTR.O,2012,18.633005809
OTTR.O,2013,23.249585772999996
OTTR.O,2014,12.885491923
OTTR.O,2015,-9.598374599060216
OTTR.O,2016,48.605598606
OTTR.O,2017,12.945251659
OTTR.O,2018,15.511791169312549
OTTR.O,2019,7.875503968
OTTR.O,2020,-12.866922728999999
OTTR.O,2021,31.441994527
OUT,2009,0.0
OUT,2010,0.0
OUT,2011,0.0
OUT,2012,0.0
OUT,2013,0.0
OUT,2014,11.694826028999998
OUT,2015,-12.485993312
OUT,2016,22.061539512000003
OUT,2017,2.3675680410000015
OUT,2018,-13.34827628
OUT,2019,47.49773728700001
OUT,2020,1.1842695940000039
OUT,2021,27.582315149
OUT1V.HE,2009,66.768403527
OUT1V.HE,2010,14.347274264
OUT1V.HE,2011,-85.91338098700001
OUT1V.HE,2012,-31.443315737
OUT1V.HE,2013,-61.588566918
OUT1V.HE,2014,40.35630986500001
OUT1V.HE,2015,-18.946900599999996
OUT1V.HE,2016,132.835242599
OUT1V.HE,2017,-1.9720290369999987
OUT1V.HE,2018,-76.109278999
OUT1V.HE,2019,-1.030883183000002
OUT1V.HE,2020,28.289684124
OUT1V.HE,2021,57.86872148399999
OVS.MI,2009,0.0
OVS.MI,2010,0.0
OVS.MI,2011,0.0
OVS.MI,2012,0.0
OVS.MI,2013,0.0
OVS.MI,2014,0.0
OVS.MI,2015,47.924649108
OVS.MI,2016,-23.622977672999998
OVS.MI,2017,19.062137261999997
OVS.MI,2018,-138.472685782
OVS.MI,2019,68.55250488600001
OVS.MI,2020,-33.762455492
OVS.MI,2021,96.96410247600001
OVV,2009,35.496100392
OVV,2010,-5.6252969199999985
OVV,2011,-34.95620917
OVV,2012,11.741463233
OVV,2013,-3.347758766
OVV,2014,-19.709190061999998
OVV,2015,-71.26220774800001
OVV,2016,102.348698509
OVV,2017,20.963532295
OVV,2018,-68.72133923499999
OVV,2019,-10.478887264000004
OVV,2020,101.10678001600002
OVV,2021,98.99157963799999
OXB.L,2009,74.00498616052397
OXB.L,2010,-53.94102058
OXB.L,2011,-34.972215395
OXB.L,2012,-29.236692630388983
OXB.L,2013,29.739199932605498
OXB.L,2014,101.52412650100001
OXB.L,2015,42.915035296000006
OXB.L,2016,-37.548469322
OXB.L,2017,94.657632304
OXB.L,2018,64.330220274
OXB.L,2019,-6.213271754
OXB.L,2020,57.209201698
OXB.L,2021,43.786720951
OXIG.L,2009,53.502101149000005
OXIG.L,2010,141.78827604600002
OXIG.L,2011,39.943050661
OXIG.L,2012,45.456632964
OXIG.L,2013,33.898263170999996
OXIG.L,2014,-27.439686184
OXIG.L,2015,-22.523821249999997
OXIG.L,2016,1.7800130530000011
OXIG.L,2017,20.59947638201604
OXIG.L,2018,13.19637548
OXIG.L,2019,59.054527006
OXIG.L,2020,30.754171874999997
OXIG.L,2021,17.907484262000004
OXY,2009,35.867502832999996
OXY,2010,23.153300871
OXY,2011,4.794797209999998
OXY,2012,-14.963757777
OXY,2013,27.102808506
OXY,2014,-6.720883444000001
OXY,2015,-10.617367680000003
OXY,2016,10.320987409
OXY,2017,9.639134076
OXY,2018,-8.133978174
OXY,2019,-28.391755877
OXY,2020,-1.5156095029999879
OXY,2021,63.82469971500001
PAFR.L,2009,151.716474502
PAFR.L,2010,66.763009716
PAFR.L,2011,33.06948937657072
PAFR.L,2012,27.168535183
PAFR.L,2013,-10.0520975762717
PAFR.L,2014,-10.855889651611335
PAFR.L,2015,-14.039293695572898
PAFR.L,2016,94.207332073
PAFR.L,2017,-8.164861787146503
PAFR.L,2018,-27.262931803000004
PAFR.L,2019,48.033339663999996
PAFR.L,2020,93.75627247700001
PAFR.L,2021,-28.781094001
PAGE.L,2009,72.813868842
PAGE.L,2010,42.293573595
PAGE.L,2011,-41.787691003
PAGE.L,2012,17.317666373
PAGE.L,2013,24.359020616
PAGE.L,2014,-14.27458844
PAGE.L,2015,21.25859925
PAGE.L,2016,-11.396471827
PAGE.L,2017,22.881330118
PAGE.L,2018,1.508672391000001
PAGE.L,2019,21.204494962
PAGE.L,2020,-11.078397490999997
PAGE.L,2021,40.713013575
PAGP.O,2009,0.0
PAGP.O,2010,0.0
PAGP.O,2011,0.0
PAGP.O,2012,0.0
PAGP.O,2013,20.661518675
PAGP.O,2014,0.9444851790000004
PAGP.O,2015,-84.93430030600001
PAGP.O,2016,46.281530776
PAGP.O,2017,-35.451484772
PAGP.O,2018,-1.016296929000001
PAGP.O,2019,4.019140481999997
PAGP.O,2020,-16.844448509999996
PAGP.O,2021,33.32418536
PALF.VI,2009,47.48396050200001
PALF.VI,2010,70.583982002
PALF.VI,2011,-78.583350401
PALF.VI,2012,35.582371863000006
PALF.VI,2013,66.402175778
PALF.VI,2014,-25.301897552
PALF.VI,2015,26.981097597
PALF.VI,2016,10.272067158999999
PALF.VI,2017,19.263769945
PALF.VI,2018,-38.991619177000004
PALF.VI,2019,33.91305789299468
PALF.VI,2020,3.8767453140000017
PALF.VI,2021,41.275803855
PANDXb.ST,2009,0.0
PANDXb.ST,2010,0.0
PANDXb.ST,2011,0.0
PANDXb.ST,2012,0.0
PANDXb.ST,2013,0.0
PANDXb.ST,2014,0.0
PANDXb.ST,2015,39.48189183908206
PANDXb.ST,2016,-4.465846451999998
PANDXb.ST,2017,15.614925667
PANDXb.ST,2018,-3.8487208290000003
PANDXb.ST,2019,41.34579087
PANDXb.ST,2020,7.602551709000007
PANDXb.ST,2021,-1.8436634060000001
PAYP.L,2009,-2.2392977687745352
PAYP.L,2010,-7.151516822000001
PAYP.L,2011,54.421678702
PAYP.L,2012,46.372890668000004
PAYP.L,2013,27.784317286
PAYP.L,2014,-5.100155297000001
PAYP.L,2015,7.965922509999999
PAYP.L,2016,20.24499054
PAYP.L,2017,3.414194233
PAYP.L,2018,0.8897151249999986
PAYP.L,2019,32.064594997
PAYP.L,2020,-18.726527476000022
PAYP.L,2021,14.479285093000001
PAYX.O,2009,23.322728742
PAYX.O,2010,7.083127309
PAYX.O,2011,3.265582320999999
PAYX.O,2012,9.747408172
PAYX.O,2013,41.031001585
PAYX.O,2014,5.612907260999999
PAYX.O,2015,18.429433498
PAYX.O,2016,19.288516010999995
PAYX.O,2017,15.118922733
PAYX.O,2018,1.0750670150000001
PAYX.O,2019,30.891255777999998
PAYX.O,2020,16.905605192
PAYX.O,2021,21.785710697
PBI,2009,0.4104506950000022
PBI,2010,18.255015904000004
PBI,2011,-18.187350455999997
PBI,2012,-39.395996473
PBI,2013,94.11138775886778
PBI,2014,8.190651103999999
PBI,2015,-12.45899004
PBI,2016,-21.161407121
PBI,2017,-17.871809432999996
PBI,2018,-39.08017293099999
PBI,2019,-7.239628921999995
PBI,2020,103.53969030800002
PBI,2021,30.045897671000002
PCAR.O,2009,33.604921105
PCAR.O,2010,53.915482653
PCAR.O,2011,-32.136953844999994
PCAR.O,2012,25.41757465
PCAR.O,2013,30.927764417
PCAR.O,2014,20.033897709999998
PCAR.O,2015,-29.294110111000002
PCAR.O,2016,35.540502575
PCAR.O,2017,14.739635209
PCAR.O,2018,-13.782303057
PCAR.O,2019,40.110979578
PCAR.O,2020,14.122034815000001
PCAR.O,2021,-7.183841516
PCG,2009,19.010211717
PCG,2010,12.005351575999999
PCG,2011,-9.419769944999999
PCG,2012,2.2853097179999997
PCG,2013,6.150637488031511
PCG,2014,33.437384098
PCG,2015,5.282634758
PCG,2016,17.377724862
PCG,2017,-24.448424654
PCG,2018,-48.27195077099999
PCG,2019,-12.504932288999996
PCG,2020,43.06082391500001
PCG,2021,-22.913429318
PCH.O,2009,35.031282502
PCH.O,2010,9.821853005
PCH.O,2011,2.338633474999999
PCH.O,2012,28.130557631
PCH.O,2013,12.128070173
PCH.O,2014,4.635744139000003
PCH.O,2015,-26.109673903
PCH.O,2016,40.10499942
PCH.O,2017,21.841423948
PCH.O,2018,-31.294883554
PCH.O,2019,39.832271862
PCH.O,2020,24.402422891
PCH.O,2021,7.214523960999998
PDG.L,2009,371.0639516
PDG.L,2010,6.7775974820000044
PDG.L,2011,-61.746383397
PDG.L,2012,98.21133546288753
PDG.L,2013,72.83205399523476
PDG.L,2014,-1.96364139073272
PDG.L,2015,42.735571084
PDG.L,2016,-24.07087120351574
PDG.L,2017,0.7534576239999975
PDG.L,2018,-6.924600475999998
PDG.L,2019,-21.484583900000004
PDG.L,2020,45.027458638999995
PDG.L,2021,36.26355301699998
PDL.L,2009,52.698375917999996
PDL.L,2010,102.05940690700001
PDL.L,2011,-8.383358544000004
PDL.L,2012,6.539729543999999
PDL.L,2013,7.437377587000001
PDL.L,2014,57.878908981
PDL.L,2015,-54.80276435099999
PDL.L,2016,62.740230383113975
PDL.L,2017,-63.873332459039766
PDL.L,2018,-41.651414507
PDL.L,2019,-111.07315062100001
PDL.L,2020,-24.971488497999996
PDL.L,2021,-0.9625966459999984
PDM,2009,0.0
PDM,2010,34.957531005
PDM,2011,-8.239223093000001
PDM,2012,11.270838418
PDM,2013,-2.8416549520000016
PDM,2014,18.955826712
PDM,2015,6.054124372000002
PDM,2016,15.801954689999999
PDM,2017,0.8927020759999993
PDM,2018,-8.180373495000001
PDM,2019,32.419301978
PDM,2020,-16.276024947
PDM,2021,11.962197131
PEAK.K,2009,26.917392968
PEAK.K,2010,27.047815687
PEAK.K,2011,18.721432714
PEAK.K,2012,14.163216323
PEAK.K,2013,-15.07441215
PEAK.K,2014,26.259326589
PEAK.K,2015,-6.663843883
PEAK.K,2016,-6.073223139000001
PEAK.K,2017,-6.795807556999998
PEAK.K,2018,14.845781614
PEAK.K,2019,27.621058805
PEAK.K,2020,-1.8880608029999983
PEAK.K,2021,14.521300585999999
PEB,2009,7.628361858
PEB,2010,-5.5276230810000015
PEB,2011,1.542946712999997
PEB,2012,24.049377573
PEB,2013,32.883152777
PEB,2014,43.917564245
PEB,2015,-43.40457732
PEB,2016,17.449387241999997
PEB,2017,27.938130767
PEB,2018,-18.095991692
PEB,2019,2.5930691869999998
PEB,2020,-0.48890668500000456
PEB,2021,20.830904263999997
PEG,2009,20.160285632
PEG,2010,1.3325230069999994
PEG,2011,8.237315694000001
PEG,2012,-2.055344694
PEG,2013,10.278338235999998
PEG,2014,32.555862838
PEG,2015,-1.9047274899999995
PEG,2016,17.992902255
PEG,2017,20.58500144
